Country,City,Latitude,Longitude
ca,langham,52.366667,-106.966667
ca,lanigan,51.85,-105.033333
ca,la ronge,55.1,-105.3
ca,la sarre,48.8,-79.2
ca,la tuque,47.45,-72.783333
ca,laurentides,45.85,-73.766667
ca,lavaltrie,45.883333,-73.283333
ca,leamington,42.05,-82.583333
ca,leduc,53.266667,-113.533333
ca,les escoumins,48.35,-69.416667
ca,lethbridge,49.7,-112.833333
ca,lewisporte,49.233333,-55.066667
ca,lillooet,50.683333,-121.933333
ca,lindsay,44.35,-78.733333
ca,liniere,46.05,-70.516667
ca,listowel,43.733333,-80.966667
ca,little current,45.966667,-81.933333
ca,lively,46.433333,-81.15
ca,liverpool,44.033333,-64.716667
ca,lloydminster,53.27,-110.03
ca,lloydminster,53.283333,-110
ca,logan lake,50.48,-120.81
ca,london,42.983333,-81.25
ca,longlac,49.783333,-86.55
ca,louisbourg,45.916667,-59.983333
ca,louiseville,46.25,-72.933333
ca,lucan,43.183333,-81.4
ca,luceville,48.516667,-68.333333
ca,lucknow,43.95,-81.516667
ca,lumby,50.25,-118.966667
ca,lumsden,50.65,-104.866667
ca,lunenburg,44.366667,-64.316667
ca,macamic,48.766667,-79
ca,mackenzie,55.33,-123.09
ca,macklin,52.333333,-109.95
ca,madoc,44.516667,-77.483333
ca,magog,45.266667,-72.15
ca,magrath,49.416667,-112.883333
ca,malartic,48.133333,-78.116667
ca,manitouwadge,49.133333,-85.8
ca,maniwaki,46.366667,-75.966667
ca,maple creek,49.916667,-109.466667
ca,marathon,48.75,-86.366667
ca,marieville,45.433333,-73.166667
ca,markdale,44.316667,-80.65
ca,marmora,44.483333,-77.683333
ca,marystown,47.166667,-55.166667
ca,maskinonge,46.216667,-73.016667
ca,matagami,49.75,-77.633333
ca,matane,48.85,-67.516667
ca,mattawa,46.316667,-78.7
ca,mayo,63.6,-135.916667
ca,meadow lake,54.129722,-108.434722
ca,meaford,44.6,-80.583333
ca,medicine hat,50.033333,-110.683333
ca,melfort,52.866667,-104.6
ca,melita,49.266667,-100.983333
ca,melville,50.933333,-102.8
ca,merritt,50.116667,-120.783333
ca,metabetchouan,48.433333,-71.866667
ca,middleton,44.95,-65.066667
ca,midland,44.75,-79.9
ca,mildmay,44.033333,-81.116667
ca,millbrook,44.15,-78.45
ca,millet,53.083333,-113.466667
ca,milton,43.516667,-79.883333
ca,milverton,43.566667,-80.933333
ca,minnedosa,50.25,-99.833333
ca,mitchell,43.466667,-81.183333
ca,moncton,46.083333,-64.766667
ca,montague,46.166667,-62.65
ca,mont-joli,48.583333,-68.183333
ca,montmagny,46.966667,-70.55
ca,montreal,45.5,-73.583333
ca,moose factory,51.25,-80.6
ca,moose jaw,50.4,-105.55
ca,moosomin,50.15,-101.666667
ca,morden,49.183333,-98.1
ca,morinville,53.8,-113.65
ca,morrisburg,44.9,-75.183333
ca,morris,49.35,-97.366667
ca,mount forest,43.966667,-80.733333
ca,murdochville,48.966667,-65.516667
ca,nakusp,50.233333,-117.8
ca,nanaimo,49.15,-123.916667
ca,nanticoke,42.8,-80.066667
ca,nanton,50.35,-113.766667
ca,napanee,44.25,-76.95
ca,napierville,45.183333,-73.4
ca,neepawa,50.233333,-99.45
ca,nelson,49.483333,-117.283333
ca,new glasgow,45.583333,-62.633333
ca,new richmond,48.166667,-65.833333
ca,new waterford,46.25,-60.083333
ca,nicolet,46.216667,-72.6
ca,nipawin,53.366667,-104.016667
ca,normandin,48.833333,-72.516667
ca,norman wells,65.283333,-126.85
ca,north battleford,52.766667,-108.283333
ca,north bay,46.3,-79.45
ca,norwich,42.983333,-80.6
ca,norwood,44.383333,-77.983333
ca,notre-dame-du-lac,47.6,-68.8
ca,okotoks,50.716667,-113.966667
ca,olds,51.783333,-114.1
ca,oliver,49.183333,-119.55
ca,omemee,44.3,-78.55
ca,one hundred mile house,51.65,-121.283333
ca,orangeville,43.916667,-80.083333
ca,orillia,44.6,-79.416667
ca,ormstown,45.133333,-74
ca,oromocto,45.85,-66.466667
ca,oshawa,43.9,-78.866667
ca,osoyoos,49.033333,-119.466667
ca,ottawa,45.416667,-75.7
ca,outlook,51.5,-107.05
ca,owen sound,44.566667,-80.85
ca,oxbow,49.216667,-102.166667
ca,oxford,45.733333,-63.866667
ca,paisley,44.3,-81.283333
ca,palmerston,43.833333,-80.85
ca,pangnirtung,66.133333,-65.75
ca,papineauville,45.616667,-75.016667
ca,paris,43.2,-80.383333
ca,parkhill,43.166667,-81.683333
ca,parksville,49.3,-124.316667
ca,parrsboro,45.4,-64.316667
ca,parry sound,45.333333,-80.033333
ca,peace river,56.233333,-117.283333
ca,peachland,49.766667,-119.75
ca,pemberton,50.316667,-122.816667
ca,pembroke,45.816667,-77.116667
ca,penhold,52.133333,-113.866667
ca,penticton,49.5,-119.583333
ca,perth,44.883333,-76.233333
ca,petawawa,45.9,-77.283333
ca,peterborough,44.3,-78.333333
ca,petrolia,42.883333,-82.15
ca,picton,44.016667,-77.15
ca,pictou,45.666667,-62.7
ca,pierreville,46.066667,-72.8
ca,pilot butte,50.466667,-104.416667
ca,pinawa,50.15,-95.883333
ca,pincher creek,49.483333,-113.95
ca,plaster rock,46.9,-67.383333
ca,plessisville,46.216667,-71.766667
ca,ponoka,52.683333,-113.566667
ca,pont-rouge,46.75,-71.7
ca,port alberni,49.233333,-124.8
ca,port-cartier,50.016667,-66.866667
ca,port dover,42.783333,-80.2
ca,port elgin,44.433333,-81.383333
ca,port hardy,50.716667,-127.5
ca,port hawkesbury,45.6,-61.35
ca,port hope,43.95,-78.3
ca,portneuf,46.683333,-71.883333
ca,port perry,44.1,-78.933333
ca,port stanley,42.666667,-81.216667
ca,powassan,46.066667,-79.35
ca,powell river,49.883333,-124.55
ca,preeceville,51.95,-102.666667
ca,prescott,44.716667,-75.516667
ca,price,48.6,-68.116667
ca,prince albert,53.2,-105.75
ca,prince george,53.916667,-122.766667
ca,prince rupert,54.316667,-130.333333
ca,princeton,49.45,-120.5
ca,princeville,46.166667,-71.883333
ca,provost,52.35,-110.266667
ca,quebec,46.8,-71.25
ca,quesnel,52.983333,-122.483333
ca,rawdon,46.033333,-73.7
ca,raymond,49.466667,-112.666667
ca,red deer,52.266667,-113.8
ca,redwater,46.9,-79.633333
ca,regina,50.45,-104.616667
ca,renfrew,45.466667,-76.683333
ca,revelstoke,51,-118.183333
ca,richmond,45.183333,-75.833333
ca,richmond,45.666667,-72.15
ca,ridgetown,42.433333,-81.883333
ca,rigaud,45.466667,-74.3
ca,rimbey,52.633333,-114.216667
ca,rimouski,48.433333,-68.516667
ca,rivers,50.033333,-100.216667
ca,riviere-au-renard,48.983333,-64.383333
ca,riviere-du-loup,47.833333,-69.533333
ca,roberval,48.516667,-72.216667
ca,roblin,51.233333,-101.35
ca,rockland,45.533333,-75.283333
ca,rocky mountain house,52.366667,-114.916667
ca,rodney,42.566667,-81.683333
ca,rosetown,51.55,-107.983333
ca,rossland,49.083333,-117.816667
ca,sackville,45.883333,-64.35
ca,saint-agapit,46.566667,-71.433333
ca,saint-alexandre,47.683333,-69.633333
ca,saint-ambroise,48.55,-71.316667
ca,saint-andre-avellin,45.716667,-75.05
ca,saint andrews,45.066667,-67.033333
ca,saint-anselme,46.616667,-70.966667
ca,saint anthony,51.383333,-55.6
ca,saint-augustin,51.233333,-58.65
ca,saint-cesaire,45.4,-73
ca,saint-denis,45.783333,-73.15
ca,saint-donat-de-montcalm,46.316667,-74.216667
ca,sainte-adele,45.95,-74.15
ca,sainte-agathe-des-monts,46.033333,-74.283333
ca,sainte-anne-des-monts,49.116667,-66.483333
ca,sainte-claire,46.6,-70.85
ca,sainte-julienne,45.966667,-73.716667
ca,sainte-marie,46.433333,-71.016667
ca,sainte-martine,45.233333,-73.8
ca,sainte-thecle,46.8,-72.5
ca,saint-fabien,48.283333,-68.866667
ca,saint-felicien,48.65,-72.45
ca,saint-felix-de-valois,46.166667,-73.416667
ca,saint-gabriel,46.283333,-73.366667
ca,saint-gedeon,48.483333,-71.783333
ca,saint-georges,46.116667,-70.666667
ca,saint-germain-de-grantham,45.833333,-72.566667
ca,saint-henri-de-levis,46.683333,-71.066667
ca,saint-honore,47.716667,-69.133333
ca,saint-hyacinthe,45.633333,-72.933333
ca,saint-jacques,45.95,-73.583333
ca,saint-jean-de-dieu,48.016667,-69.05
ca,saint-jean-port-joli,47.2,-70.266667
ca,saint-jerome,45.766667,-74
ca,saint john,45.266667,-66.066667
ca,saint-jovite,46.116667,-74.583333
ca,saint leonard,47.166667,-67.916667
ca,saint-marc-des-carrieres,46.683333,-72.033333
ca,saint marys,43.25,-81.133333
ca,saint-michel-des-saints,46.666667,-73.916667
ca,saint-pacome,47.416667,-69.95
ca,saint-pascal,47.516667,-69.816667
ca,saint paul,53.983333,-111.283333
ca,saint-pie,45.5,-72.9
ca,saint-prosper,46.2,-70.483333
ca,saint quentin,47.5,-67.383333
ca,saint-raphael,46.783333,-70.75
ca,saint-raymond,46.883333,-71.833333
ca,saint-remi,45.25,-73.6
ca,saint-sauveur-des-monts,45.9,-74.166667
ca,saint stephen,45.2,-67.266667
ca,saint thomas,42.783333,-81.183333
ca,saint-tite,46.716667,-72.566667
ca,salaberry-de-valleyfield,45.25,-74.133333
ca,salisbury,46.033333,-65.05
ca,salmon arm,50.7,-119.283333
ca,salmo,49.2,-117.283333
ca,sarnia,42.966667,-82.4
ca,saskatoon,52.133333,-106.666667
ca,sault sainte marie,46.5,-84.333333
ca,sayabec,48.55,-67.683333
ca,seaforth,43.55,-81.383333
ca,sechelt,49.466667,-123.766667
ca,selkirk,50.15,-96.883333
ca,senneterre,48.4,-77.25
ca,sept-iles,50.2,-66.383333
ca,sexsmith,55.35,-118.783333
ca,shaunavon,49.65,-108.416667
ca,shawinigan,46.55,-72.733333
ca,shawville,45.6,-76.483333
ca,shediac,46.216667,-64.533333
ca,shelburne,43.766667,-65.316667
ca,shelburne,44.066667,-80.2
ca,shellbrook,53.216667,-106.4
ca,sherbrooke,45.4,-71.9
ca,sicamous,50.833333,-119
ca,simcoe,42.833333,-80.3
ca,sioux lookout,50.1,-91.916667
ca,slave lake,55.283333,-114.783333
ca,smithers,54.766667,-127.166667
ca,smiths falls,44.9,-76.016667
ca,smithville,43.1,-79.533333
ca,smoky lake,54.113056,-112.473611
ca,sooke,48.383333,-123.733333
ca,sorel,46.05,-73.116667
ca,souris,49.616667,-100.25
ca,souris,46.35,-62.25
ca,southampton,44.5,-81.366667
ca,south river,45.85,-79.366667
ca,spirit river,55.783333,-118.833333
ca,springdale,49.483333,-56.1
ca,springhill,45.633333,-64.05
ca,spruce grove,53.533333,-113.916667
ca,stayner,44.416667,-80.083333
ca,steinbach,49.516667,-96.683333
ca,stephenville crossing,48.516667,-58.416667
ca,stephenville,48.55,-58.566667
ca,stettler,52.333333,-112.683333
ca,stirling,44.3,-77.55
ca,stonewall,50.133333,-97.316667
ca,stony mountain,50.066667,-97.216667
ca,stony plain,53.533333,-114
ca,stratford,43.366667,-80.983333
ca,strathmore,51.04,-113.42
ca,strathroy,42.95,-81.616667
ca,sturgeon falls,46.366667,-79.933333
ca,sudbury,46.5,-80.966667
ca,summerland,49.6,-119.666667
ca,summerside,46.4,-63.783333
ca,sussex,45.716667,-65.516667
ca,sutton,44.3,-79.366667
ca,swan river,52.1,-101.266667
ca,swift current,50.283333,-107.766667
ca,sydney mines,46.233333,-60.216667
ca,sydney,46.15,-60.166667
ca,sylvan lake,52.3,-114.083333
ca,taber,49.783333,-112.15
ca,tavistock,43.316667,-80.833333
ca,teeswater,43.983333,-81.283333
ca,temiscaming,46.716667,-79.083333
ca,terrace bay,48.783333,-87.1
ca,terrace,54.5,-128.583333
ca,the pas,53.816667,-101.233333
ca,thessalon,46.25,-83.55
ca,thetford mines,46.083333,-71.3
ca,thompson,55.75,-97.866667
ca,thornbury,44.55,-80.45
ca,three hills,51.7,-113.266667
ca,thunder bay,48.4,-89.233333
ca,thurso,45.583333,-75.233333
ca,tilbury,42.25,-82.433333
ca,tilsonburg,42.866667,-80.733333
ca,timmins,48.466667,-81.333333
ca,tofield,53.366667,-112.666667
ca,torbay,47.65,-52.733333
ca,toronto,43.666667,-79.416667
ca,tottenham,44.016667,-79.8
ca,trail,49.1,-117.716667
ca,trois-pistoles,48.116667,-69.166667
ca,trois-rivieres,46.35,-72.55
ca,truro,45.366667,-63.3
ca,tuktoyaktuk,69.45,-133.066667
ca,tweed,44.466667,-77.3
ca,two hills,53.716667,-111.75
ca,ucluelet,48.933333,-125.516667
ca,unity,52.433333,-109.166667
ca,uxbridge,44.1,-79.116667
ca,valcourt,45.483333,-72.316667
ca,val-david,46.033333,-74.2
ca,vallee-jonction,46.366667,-70.916667
ca,valleyview,55.066667,-117.283333
ca,vancouver,49.25,-123.133333
ca,vanderhoof,54.016667,-124.016667
ca,vankleek hill,45.516667,-74.65
ca,vegreville,53.5,-112.05
ca,vercheres,45.766667,-73.35
ca,vermilion,53.35,-110.85
ca,vernon,50.266667,-119.266667
ca,victoria,48.433333,-123.35
ca,victoriaville,46.05,-71.966667
ca,viking,53.083333,-111.783333
ca,ville-marie,47.333333,-79.433333
ca,virden,49.85,-100.933333
ca,vulcan,50.4,-113.25
ca,wabana,47.65,-52.933333
ca,wadena,51.95,-103.8
ca,wainwright,52.833333,-110.866667
ca,walkerton,44.133333,-81.15
ca,wallaceburg,42.583333,-82.366667
ca,warman,52.316667,-106.566667
ca,warwick,45.95,-71.983333
ca,wasaga beach,44.52,-79.99
ca,waterford,42.933333,-80.283333
ca,waterloo,43.466667,-80.533333
ca,waterloo,45.35,-72.516667
ca,watford,42.95,-81.883333
ca,watrous,51.666667,-105.466667
ca,wawa,48,-84.783333
ca,wellington,43.95,-77.35
ca,wembley,55.15,-119.15
ca,westlock,54.15,-113.866667
ca,west lorne,42.6,-81.6
ca,wetaskiwin,52.966667,-113.383333
ca,weyburn,49.666667,-103.85
ca,wheatley,42.1,-82.45
ca,whitchurch-stouffville,43.966667,-79.25
ca,whitecourt,54.133333,-115.683333
ca,whitehorse,60.716667,-135.05
ca,white rock,49.033333,-122.816667
ca,wiarton,44.733333,-81.133333
ca,wilkie,52.416667,-108.7
ca,williams lake,52.116667,-122.15
ca,winchester,45.1,-75.35
ca,windsor,44.983333,-64.133333
ca,windsor,42.333333,-83.033333
ca,windsor,45.583333,-72
ca,wingham,43.883333,-81.3
ca,winkler,49.183333,-97.933333
ca,winnipeg,49.883333,-97.166667
ca,wolfville,45.083333,-64.366667
ca,woodstock,46.15,-67.566667
ca,woodstock,43.133333,-80.75
ca,wynyard,51.766667,-104.183333
ca,wyoming,42.95,-82.116667
ca,yamachiche,46.283333,-72.833333
ca,yarmouth,43.833333,-66.116667
ca,yellowknife,62.45,-114.35
ca,yorkton,51.216667,-102.466667
cd,aketi,2.733333,23.766667
cd,bandundu,-3.316667,17.366667
cd,basoko,1.233333,23.6
cd,beni,.5,29.466667
cd,binga,2.383333,20.5
cd,boende,-.216667,20.866667
cd,bolobo,-2.166667,16.233333
cd,boma,-5.85,13.05
cd,bondo,3.816667,23.666667
cd,bongandanga,1.5,21.05
cd,bosobolo,4.183333,19.9
cd,bukama,-9.2,25.85
cd,bukavu,-2.508333,28.860833
cd,bulungu,-4.55,18.6
cd,bumba,2.183333,22.466667
cd,bunia,1.566667,30.25
cd,businga,3.333333,20.883333
cd,buta,2.8,24.733333
cd,butembo,.15,29.283333
cd,demba,-5.51,22.266667
cd,dibaya,-6.5,22.95
cd,gandajika,-6.75,23.95
cd,gbadolite,4.283333,21.016667
cd,gemena,3.25,19.766667
cd,goma,-1.679167,29.222778
cd,ilebo,-4.316667,20.583333
cd,inongo,-1.95,18.266667
cd,isiro,2.766667,27.616667
cd,kabalo,-6.05,26.916667
cd,kabare,-2.468333,28.824167
cd,kabinda,-6.133333,24.483333
cd,kalemie,-5.933333,29.2
cd,kambove,-10.876389,26.596944
cd,kamina,-8.738611,24.990556
cd,kampene,-3.6,26.666667
cd,kananga,-5.895833,22.417778
cd,kaniama,-7.516667,24.183333
cd,kasangulu,-4.591111,15.170833
cd,kasongo,-4.45,26.666667
cd,kasongo-lunda,-6.466667,16.816667
cd,kikwit,-5.038611,18.818056
cd,kindu,-2.95,25.95
cd,kinshasa,-4.3,15.3
cd,kipushi,-11.766667,27.233333
cd,kisangani,.516667,25.2
cd,kongolo,-5.383333,27
cd,libenge,3.65,18.633333
cd,likasi,-10.981389,26.733333
cd,lisala,2.15,21.516667
cd,lodja,-3.483333,23.433333
cd,lubao,-5.366667,25.75
cd,lubumbashi,-11.666667,27.466667
cd,luebo,-5.35,21.416667
cd,lusambo,-4.966667,23.45
cd,mangai,-4.05,19.533333
cd,manono,-7.3,27.416667
cd,matadi,-5.816667,13.45
cd,mbandaka,.066667,18.266667
cd,mbanza-ngungu,-5.25,14.866667
cd,mbuji-mayi,-6.15,23.6
cd,moba,-7.05,29.783333
cd,mushie,-3.016667,16.9
cd,mweka,-4.85,21.566667
cd,mwene-ditu,-7,23.45
cd,nioki,-2.716667,17.683333
cd,tshela,-4.983333,12.933333
cd,tshikapa,-6.416667,20.8
cd,uvira,-3.406667,29.145833
cd,wamba,2.15,28
cd,watsa,3.05,29.533333
cd,yangambi,.783333,24.466667
cf,alindao,5.0333333,21.2166667
cf,baboua,5.8,14.8166667
cf,bambari,5.7619444,20.6672222
cf,bangassou,4.7333333,22.8166667
cf,bangui,4.3666667,18.5833333
cf,baoro,5.6666667,15.9666667
cf,batangafo,7.3,18.3
cf,berberati,4.2666667,15.7833333
cf,bimbo,4.3,18.55
cf,birao,10.2833333,22.7833333
cf,boali,4.8,18.1166667
cf,bocaranga,6.9833333,15.65
cf,boda,4.3166667,17.4666667
cf,bossangoa,6.4833333,17.45
cf,bossembele,5.2666667,17.65
cf,bouar,5.95,15.6
cf,bouca,6.5,18.2833333
cf,bozoum,6.3166667,16.3833333
cf,bria,6.5333333,21.9833333
cf,carnot,4.9333333,15.8666667
cf,damara,4.9666667,18.7
cf,dekoa,6.3166667,19.0666667
cf,gambo,4.65,22.2666667
cf,gamboula,4.1333333,15.15
cf,grimari,5.7333333,20.05
cf,ippy,6.25,21.2
cf,kabo,7.5833333,18.6333333
cf,kembe,4.6,21.9
cf,kouango,4.9666667,19.9833333
cf,mbaiki,3.8833333,18.0
cf,mobaye,4.3166667,21.1833333
cf,mongoumba,3.6333333,18.6
cf,ndele,8.4091667,20.6530556
cf,nola,3.5333333,16.0666667
cf,obo,5.4,26.5
cf,ouadda,8.0666667,22.4
cf,ouango,4.3166667,22.55
cf,paoua,7.25,16.4333333
cf,rafai,4.95,23.9166667
cf,sibut,5.7333333,19.0833333
cf,zemio,5.0333333,25.1333333
cg,brazzaville,-4.2591667,15.2847222
cg,djambala,-2.5447222,14.7533333
cg,ewo,-0.8725,14.8205556
cg,gamboma,-1.8763889,15.8644444
cg,impfondo,1.6380556,18.0666667
cg,kinkala,-4.3613889,14.7644444
cg,loandjili,-4.7561111,11.8577778
cg,loubomo,-4.1997222,12.6738889
cg,madingou,-4.1536111,13.55
cg,matsanga,-1.9158333,12.6680556
cg,mossendjo,-2.9505556,12.7261111
cg,nkayi,-4.1655556,13.2927778
cg,ouesso,1.6136111,16.0516667
cg,owando,-0.4869444,15.9080556
cg,sembe,1.6480556,14.5805556
cg,sibiti,-3.6858333,13.3458333
ch,aadorf,47.492721,8.898326
ch,aarau,47.389616,8.052354
ch,aarburg,47.319634,7.901413
ch,adliswil,47.311896,8.528684
ch,aesch,47.469456,7.595763
ch,affoltern,47.281224,8.45346
ch,aigle,46.318103,6.964567
ch,allschwil,47.550744,7.535994
ch,alpnach,46.940195,8.274263
ch,altdorf,46.880422,8.644409
ch,altstatten,47.379433,9.548989
ch,amriswil,47.546992,9.298365
ch,appenzell,47.328914,9.410547
ch,arbon,47.515392,9.434779
ch,arlesheim,47.495875,7.619839
ch,arosa,46.777926,9.676206
ch,arth,47.06337,8.523485
ch,ascona,46.156255,8.778395
ch,au,47.432211,9.633869
ch,baar,47.196254,8.529544
ch,baden,47.478029,8.302764
ch,bad ragaz,47.005367,9.501217
ch,bagnes,46.083333,7.216667
ch,balsthal,47.31591,7.693047
ch,basel,47.558395,7.573271
ch,bassersdorf,47.443184,8.625859
ch,bellinzona,46.195201,9.02283
ch,belp,46.890805,7.499042
ch,bern,46.916667,7.466667
ch,bernex,46.177162,6.074159
ch,bex,46.252137,7.011408
ch,biasca,46.360581,8.969103
ch,biberist,47.185591,7.56005
ch,biel,47.141666,7.257589
ch,binningen,47.533588,7.568512
ch,birmensdorf,47.35465,8.437566
ch,birsfelden,47.554953,7.645868
ch,blonay,46.465737,6.895053
ch,bolligen,46.974194,7.495697
ch,bottmingen,47.522735,7.569016
ch,boudry,46.953019,6.83897
ch,bremgarten,47.352604,8.329955
ch,brugg,47.481527,8.203014
ch,bubikon,47.267748,8.818391
ch,buchrain,47.086016,8.346213
ch,buchs,47.387774,8.073525
ch,buchs,47.169856,9.47544
ch,bulach,47.518898,8.536967
ch,bulle,46.619499,7.056743
ch,buochs,46.973976,8.422788
ch,burgdorf,47.058495,7.622139
ch,bussigny,46.551102,6.555973
ch,carouge,46.186153,6.13463
ch,cham,47.182126,8.463576
ch,chavannes,46.528825,6.592058
ch,chene-bougeries,46.197545,6.162082
ch,chene-bourg,46.193049,6.196567
ch,chiasso,45.83491,9.02054
ch,chur,46.856753,9.526918
ch,colombier,46.967085,6.856604
ch,conthey,46.225283,7.303715
ch,crissier,46.55165,6.571253
ch,delemont,47.366429,7.329005
ch,derendingen,47.198505,7.588438
ch,diepoldsau,47.384835,9.655969
ch,dietikon,47.404446,8.394984
ch,dietlikon,47.425084,8.618775
ch,domat,46.834827,9.450752
ch,dornach,47.478042,7.616417
ch,dubendorf,47.395395,8.618366
ch,dudingen,46.849152,7.188475
ch,durnten,47.277691,8.842176
ch,ebikon,47.079366,8.340411
ch,ebnat-kappel,47.261951,9.124726
ch,ecublens,46.60915,6.808706
ch,egg,47.300555,8.687429
ch,einsiedeln,47.126727,8.745245
ch,embrach,47.507063,8.595681
ch,emmen,47.081101,8.30477
ch,epalinges,46.551775,6.668288
ch,eschenbach,47.239806,8.921562
ch,ettingen,47.482675,7.549821
ch,fallanden,47.370719,8.639834
ch,flawil,47.414611,9.182838
ch,flums,47.092512,9.342604
ch,frauenfeld,47.558159,8.898544
ch,freienbach,47.204077,8.756933
ch,frenkendorf,47.506858,7.716483
ch,fribourg,46.79572,7.154748
ch,frutigen,46.58782,7.64751
ch,fully,46.138485,7.114872
ch,gelterkinden,47.464968,7.85174
ch,geneva,46.195602,6.148113
ch,gerlafingen,47.169782,7.575051
ch,giubiasco,46.176481,9.008847
ch,gland,46.421233,6.266986
ch,glarus,47.04057,9.068036
ch,gossau,47.41694,9.251252
ch,gossau,47.306992,8.757972
ch,grabs,47.182061,9.443083
ch,granichen,47.359297,8.10243
ch,greifensee,47.367869,8.680017
ch,grenchen,47.19354,7.396577
ch,heimberg,46.794824,7.604332
ch,hergiswil,46.984209,8.310356
ch,herisau,47.386276,9.280779
ch,herrliberg,47.288144,8.612224
ch,herzogenbuchsee,47.187406,7.707457
ch,hinwil,47.300822,8.842076
ch,hochdorf,47.168408,8.291788
ch,hombrechtikon,47.25208,8.77437
ch,horgen,47.255924,8.598672
ch,horw,47.016917,8.309556
ch,hunenberg,47.178931,8.423515
ch,huttwil,47.11502,7.862087
ch,igis,46.945308,9.57218
ch,ingenbohl,47.004642,8.614768
ch,interlaken,46.683872,7.866376
ch,jona,47.230265,8.841838
